speaker,speech
1,Okay right quickly please can't wait for all eternity
1,Sit okay *whistle*
1,Sit sit
1,Brenda
1,She's sick
1,Yan Peng
1,Sick bay
1,Yvonne
1,There you are
1,Sorry sorry <unclear> word </unclear>
1,Where's the rest of eighty two
1,Did the rest of you bring the textbook
1,Okay right get <unclear> word </unclear>
1,Sit
1,Let's start
1,Okay before we begin that's Brenda Lee
1,She's here from the university and she's just taping us
1,Please don't go multiple sicion and shut up
1,Okay
1,We do need to get on with this
1,Alright fine
#,What
1,Ah yes well never mind
1,It's it's a bit of unavoided since that's already there okay
1,Right we're going to go through Much Ado and last week we started talking about <unclear> word </unclear>
1,Yes
1,Yes we did <unclear> word </unclear>
1,We did talk about
1,Did we go through it in detail
1,No
1,Alright
1,Let's start with that because you need to be absolutely sure how this text works
1,Now please be highly conscious that this is identical to Lear in terms of perceptions
1,You are going to always one of the principles that there is no one view about love that's presented by Shakespeare
1,But you're rather going to have ah multiple views presented by the multiple sets of characters
1,Now we've identified this now
1,Who are the sets of characters who are directly in the issue of love
1,Okay Beatrice and Benedict
1,Okay Claudio and Hero and Margaret
1,The announcer <unclear> word </unclear> hero
1,Ya
1,Okay why are you late
1,Alright quick
1,Okay recap right
1,We're talking about the aspect of love
1,I don't like people sitting behind me
1,I can't see them
1,Okay right
1,Okay let's get on to this okay
1,Now the question of time <unclear> word </unclear>
1,Is this that you need figure out
1,What are the kinds of views about love represented in the sets
1,The starting point has always got to be the kind of character love
1,Let's try and pick one particular group
1,Okay can we start with Hero and Claudio
1,And remember what we said
1,It's always easy if you have the same like love is something or love is shown to be something like in Lear
1,Okay we saw that love can be ungrateful
1,Okay or we came to understand that people's love cannot be quantified because of the behaviour of Lear okay where he attempts to drive Cordelia
1,To quantify it you find that it doesn't work
1,Love does not always have to be forgiving
1,It can be merciless as well
1,Right now do you see <unclear> word </unclear> of love in Much Ado
1,What are the angles
1,Let's start with Hero and Claudio
1,Okay that love can be superficial
1,Alright <unclear> word </unclear>
1,Can somebody pick it up please
1,What do we mean by love can be superficial
1,Mean what
1,Uh huh Okay
1,Right
1,Okay so that love can be at the top level <unclear> word </unclear> where there is the use of sight okay
1,You see and you respond you may not go beyond that Yes that love can be based on ignorance as well
1,Right
1,That's an idea that comes across that there is potential where love can be based on ignorance
1,Ignorant
1,Okay so that will be the example to prove that
1,What else is it
