speaker,speech
A,On AM Singapore this morning how will the Hisbollah retaliate Israel's assassination of its leader
A,But why did Israel do it in the first place
A,And Asia's upcoming Tiger Vietnam assures its commitment to foreign investors
A,Good morning I'm Eleanor Nair
A,Iran has strongly condemned Israel for killing the leader of the pro-Iranian Hisbollah movement Sheikh Masawi in Lebanon
A,The Sheikh his wife their young son and bodyguards died when Israeli helicopters attacked the convoy of vehicles in which they were travelling
A,As tens of thousands attended the funeral of Sheikh Masawi the foreign ministry in Tehran has called the killing a terrorist act and has also accused the United States of supporting Israel's action
A,Most of southern Lebanon was reported to be tense and Hisbollah has vowed to take revenge but what are they likely to do
A,Earlier this morning Pek Siok Lian spoke to James O'Connor an expert on terrorism from Bradford University
B,Part of the reason for the Israeli attacks has been the feeling of frustration in Israel about the lack of progress on the issue of the missing airman Ran Ahrad
B,Is it fair to say now that his fate is now sealed <X>
B,JC </X>
B,But is it only Israel which is likely to be responsible for the death of Sheikh Habas or will the US also be blamed because of their continued support for Israel <X>
B,JC </X>
B,So you don't think that American installations could also be targets for possible retaliation <X>
B,JC </X>
B,But to what extent is the Hisbollah free to retaliate on its own as opposed to getting its go-ahead and direction from Tehran <X>
B,JC </X>
B,But Iran has clearly been trying to improve its international standing over the past couple of years so do you think that President Rafsanjani do you think he'll be now in a dilemma in that he has to show support for Hisbollah and yet not do so at the expense of angering the West too much <X>
B,JC </X>
B,But do you think that Iran will only give the impression of supporting their Muslim constituencies since it was not much appreciated by the West during the Gulf War as well as when they stuck out their necks in working for the release of Western hostages <X>
B,JC </X>
A,So how will Israel respond in the likelihood of an Hisbollah attack but first how did this whole vendetta start
A,But why did the Israelis do what they did at the expense of the peace talks and what fate will that ultimately spell for the Middle East peace process
A,Daud Kutap a journalist from the Middle East International talked to Peck Siok Lian from Jerusalem
B,But apart from the pride of the military being hurt do you think that the attack was a deliberate Israeli attempt to scuff the peace process <X>
B,DK </X>
B,So you think the peace process can survive despite this obvious upset <X>
B,DK </X>
B,The Israelis have warned that the army is also to strike back harshly should Hisbollah retaliate
B,Now how how fast and where are they likely to first strike back <X>
B,DK </X>
A,And that was Daud Kutap of the Middel East International
A,You've been listening to AM Singapore
A,It's now twenty five minutes past seven
A,Vietnam's efforts to move foreign capital and technology into the country has paid off handsomely so far
A,Since nineteen eighty eight there's been a three-fold increase in the volume of foreign investments
A,By the end of last year more than three hundred projects were in excess of US two point five billion dollars have poured in
A,Now one of the factors that's led to this inflow is its liberal foreign investment flaw which was amended in nineteen ninety
A,It allows for private companies to establish bus business ventures with foreign investors
A,Of the thirty four countries putting their investment dollar there Taiwan Hong Kong Australia and France are the main contributors and more Asian and Western countries are rushing in to get a piece of the action despite a US economic embargo
A,So in view of its western-styled economic reforms how important is it for Vietnam to normalise ties with the US now
A,<unclear> word </unclear> Zainal Abidin spoke to Madam Ngoh Ba Tan Vietnam's parliamentarian and chairwoman of its local mission at a business conference yesterday
A,She's here to promote investments from Singapore
C,Now surely uhm we understand that the Americans' trade embargo is tied also to the uh the fact that uh excess of funds from international financial organisations are not able to reach Vietnam and these is important for Vietnam because of its lacking of capital
C,So ah is the Vietnamese uh side doing anything to to ensure relations get normalised soon <X>
C,NBT </X>
C,So in other words you're saying that you're putting aside the uh matter of uh normalising relations with Vietnam and looking forward to extending relations with other nations perhaps with uh ASEAN you know how important is ASEAN to uh Vietnam's effort to stimulate its economy right now <X>
C,NBT </X>
C,So when do you think you'll be ready to join ASEAN <X>
C,NBT </X>
C,But what about the capitalistic system that is operating in the ASEAN economies I mean uh which is still very new uh or Vietnam is still learning about this system so how long will it take for Vietnam to to get into this uh market economy or capitalistic economy so to speak
C,Well the economic process in Vietnam has been going on since nineteen eighty six when it first introduced its own concept of economic renovation or better known as doi moi and to further liberalise its economy the Vietnamese National Assembly will next month pass a new constitution to protect foreign interest from political interference
C,This will guarantee any legal assets and properties belonging to foreign investors from being nationalised
C,But will the new constitution be binding Madam Ngoh Ba Tan <X>
C,NBT </X>
A,And that was Ngoh Ba Tan chairwoman of Vietnam's local mission speaking to Zainal Abidin on its commitment to foreign investors
A,And that's all on our program this morning AM Singapore will be back again same time tomorrow with more stories behind the news
A,From producer Peck Siok Lian and I Eleanor Nair goodbye </I>
A,12 Mar 1992 FM 90.5 </X>
D,The British general election will be held on April the ninth
D,This has been much expected after Chancellor Norman Lermon presented what he called a budget for recovery for recession hit Britian
D,This will be one of the closest election campaigns in Britian since World War Two
D,Britian's economy is at an all time low since the recession in the nineteen thirties
D,So who will win will depend on who can best fix the economy
