speaker,speech
1,<unclear> word </unclear> introduce you to uh Mrs Lee
1,She's a friend of mine from NUS okay and she's going to record this lesson
1,Don't worry
1,It's my <unclear> word </unclear> it's my uhm voice that she wants not so much for <unclear> word </unclear>
1,You after that terrible piece of work you have dare say anything else
1,Uhm right have you all got your papers back
1,Uhm sit down quick
1,Yes
1,Okay can I get the lesson going
1,Danny alright
1,Okay now uhm as you can see from your grades it was not very good
1,I don't know why
1,No it's upon fifteen
1,Dream on
1,Okay now have you got your passage with you
1,Right I think one thing which you all forgot to do was to read the question carefully
1,Okay read question <unclear> word </unclear>
1,The Indians said the fish danced on the beaches at full moon
1,Explain clearly by using your own words what was actually happening and why it only happened when the moon was full
1,Were the fish dancing
1,Did they go one two three one two three
1,No then why didn't you say so
1,Is it
1,Is it understood
1,No it's not that's why they asked you the question in the first place
1,So one of the basic things when you have to state okay
1,Sorry this OHP is not very clear
1,Uhm the first thing you should point out is that it's not true that the fish were actually dancing on the beach
1,You don't state that you have not answered the question at all and that is why most of you ended up with out of four marks I gave you one and a half because you didn't answer the question alright
1,But you have to tell them I mean they are assuming that I mean the Indians say it's one thing right but you know it's not
1,So logically you have to say it's not what the Indians thought it was
1,Then after that you <unclear> word </unclear>
1,It's four marks
1,You have to earn those four marks they're not going to give it to you okay
1,Now carry on with it okay
1,It tells a story the female <unclear> word </unclear> came up onto the beach and uhm lay the eggs in the sand okay
1,But what is important is that she laid them beyond the point where the tide reaches
1,Why
1,The second half of the question asked you right
1,What is the connection with the moon
1,That's why you got to state this point here okay
1,This point
1,It's the circular twisting motion of the fertilizing males that looks like a dance
1,Here you have explained what actually is happening
1,Why is it that the Indians thought the fish were dancing
1,Because the male fish are moving around the female fish
1,Now if this is not there out of four marks I can't even give you two okay
1,The second half of the question
1,What is the connection with the moon
1,The full moon is important because it indicates the high tides when the eggs are laid
1,There are two reasons for this
1,The high tide will bring the female fish up onto the beach because she lays her eggs onto the beach right
1,Then after that what happens
1,After she's laid the eggs she leaves them right
1,She doesn't uhm she doesn't sit on the eggs like say the chicken would to incubate the eggs
1,The eggs are left in the sand unattended to so logically no one else no other fish will come up onto the beach because once the high tide point has been reached subsequent tides will be lower they will be further back
1,It won't come up as high
1,The period of lower tides that follows the eggs will not be affected by the incoming water and can mature undisturbed
1,It will be untouched
1,It takes what nine ten days Then after that the next high tide comes
1,By that time the wa when the water reaches the high tide water mark the fish will be the new fish the newly hatched fish will be ready to go to the sea
1,The water will bring them back
1,That's why there is a connection with the full moon
1,They need the pull the tides gravitational pull okay
1,Now you should be rephrasing your own words you should not have copied gyrate incubate uh undisturbed if possible uhm rephrase it by saying not affected alright
1,The other thing that I think can you please write down somewhere on your answer script or on your passage the tense in which you should be answering your questions in
1,I did not correct every uhm error made in tense because otherwise your whole answer script will be nothing but underlining of grammatical errors
1,What tense should be used when you're answering this type of question
1,Leonard
1,Why past
1,When do you use the present tense the simple present tense
1,When do you use the present tense
1,When do you use present tense
1,Obviously when the question is given in the present tense
1,You use present tense is for when something is happening now right
1,But what about facts and habitual actions
1,They are on-going happening all the time therefore present tense should be used because this is something that happens in nature right
1,And it will happen today it'll happen tomorrow it happened last year it will happen it will continue on for the next twenty years
1,Therefore when you're answering a question like this it should be in the simple present tense
