speaker,speech
1,Can see or not
1,Clear or not
1,I'm nervous you know <O> laughter </O>
1,Okay
1,Ah let me introduce you to this pretty lady here
1,Alright she's a good friend of mine
1,Her name is Brenda Koh
1,She's doing a some kind of a research on the kind of English I use
1,Right she's from NUS okay
1,What I say you no say
1,Okay look at the diagram on the board
1,Alright
1,Now I'm trying to make it easier for you hopefully
1,Ya
1,From what I lecture on Wednesday you may not understand
1,Let's look at it
1,If I put a battery and I connect it directly to a n-type material what happens
1,Is there a current
1,Who say there's a current
1,Put up your hand
1,One two three four five
1,Who said there's a current
1,You all don't know
1,I put up my hand means have lah
1,You all never put up your hands alright
1,There is a current
1,What is the nature of the current
1,Infinity
1,What is the measure of the current
1,Micro m
1,How do you know micro m
1,Current equals to voltage divide by resistance alright
1,The value of the current depends on the voltage and the resistance of this material alright
1,What is the resistance of the material
1,Zero
1,What's the resistance of material
1,N-type material
1,Don't know
1,Don't know ah
1,Know or not
1,Know or not
1,Any material right
1,Resistance equals to rho l over A alright
1,So sectional area is proportional inversely proportional to the resistance alright
1,Now so what happens
1,If I increase the voltage what happen to my current
1,Increase or decrease
1,Increase okay
1,Voltage increase current will increase
1,Now what happen if I change this guy
1,Alright I said I want to use the n-type material but I want a narrower strip
1,What happen to the current
1,Increase or decrease
1,Current decrease right
1,Alright area is smaller resistance is bigger current will drop okay
1,So far so good
1,So far so good
1,Okay good
1,Now your JFET has got one n-type material and two p-type material there correct
1,Okay let's say I put a voltage what happen
1,This junction here what kind of biasing
1,Reverse bias
1,This junction
1,Reverse bias right
1,Reverse bias alright
1,Now if it's reverse bias what happen to the depletion region
1,Increase or decrease
1,Depletion region widens alright so depletion region increase what happen to my channel
1,My area here
1,How much
1,Smaller area right
1,Smaller area
1,If I increase my voltage what happen
1,The current bigger but my channel is smaller
1,Current smaller right
1,So my current will go bigger but it will not go as much as if there is no p-type material there alright
1,So if you draw a graph alright or if I take the junction here uh VDS and I draw a graph if this the diagram then as my voltage increases my current will increase <unclear> word </unclear> alright
1,But if I put in this p material in between what happen is instead of going all the way there'll come a point where it will change in the rate of increase alright
1,So it will start <unclear> word </unclear>
1,Alright the increase will become smaller and smaller and smaller until a point where the depletion region touches one another it will stop
1,Once there's the this depletion region is <unclear> word </unclear> formed there is no current alright
1,So the current will remain constant
1,This the case where we say it's equal to IDSS remember
1,Alright now when the depletion region is formed the current becomes constant
1,Why why
1,It's supposed depletion region means no current what how come current is constant
1,What
1,Saturated saturated alright
1,Now in your logical mind once it's reverse bias no current can go through isn't it
1,Alright no current can go through which is true
1,Alright just that the current can only go through the channel
1,So once the channel is closed no current can go through alright but we say that this one stays at the saturation level because what happens is the depletion region no current go through and no current go through the depletion region will shrink
