speaker,speech
,<I>
1,Although I'm inclined to lock the door
1,Alright I don't need that many handouts since there's only less than half a class here
1,Let's start on this side
1,Six pages
1,Okay
1,I think we should begin
1,We've wasted enough time
1,People coming late
1,Let's pick up where we stop
1,The last thing the last lecture we look at the application of kinetics in the biological treatment
1,We left off looking at a simple case simplest case that is a CSTR and we also look at the CSTR that is without recycle
1,Uh do you recall your adapt uh your connection activator's sludge and all the other arrangements there would almost invariably would have they would have a recycled <unclear> word </unclear> right
1,So let us look at this case now where there is a recycled <unclear> word </unclear>
1,Okay before we have our reactor our CSTR your inflow coming in this uh mix well CSTR
1,I suppose to the previous uh arrangement you saw
1,Now we've got a settling unit and part of it is recycled
1,Now in this case our we have sludge wasted from the reactor that is a certain stream is taken off from the reactor
1,I think the previous scheme I showed you uh sludge is wasted from the settling tank right
1,So these are two possible arrangements you can have either sludge wasted from the settling tank i-e here or from the reactor and of course part of it is recycled back to the reactor
#,And do you recall the there has to be a balance between the part of the sludge that is wasted to the sludge that is recycled and I'm sure you know why there has to be this balance right
1,Okay let us let us now look at the analysis of this arrangement
1,Okay the usual assump usual assumptions made are before two things
1,Number one x-y is zero that is your inflow comes in where's no micro-organisms
1,Okay this second assumption made well actually it's not this one but 'cos your x by the z is zero alright and and in this case actually we <unclear> word </unclear> have another assumption
1,X-e is zero i-e your effluent leaving your settling tank is X X-e zero
1,Okay now because of the presence of the settling unit you made two additional assumptions
1,First of all waste stabilisation occurs only in the reactor that is here
1,That means you're saying there is no waste stabilisation occurring in the settling tank
1,Now this of course will be conservative since there will be some degree of waste stabilisation by the micro-organisms in the settling unit as well right
1,But for analysis we make this assumption that any B-O-D ah with <unclear> word </unclear> taking place only in this unit Secondly volume use in calculating the mean cell residence time all the system includes only the volume of the reactor unit okay
1,So since this follows up from here right since there's no B-O-D <unclear> word </unclear> in this unit alright you may consider the mean cell residence time you only take into account the volume of your reactor
1,Okay so by definition the mean hydraulic retention time all the reactor that teta will be d over q v will be your volume of your reactor that your fluid b ah b is constant
1,This time if you consider hydraulic retention time for the systemthen for the system b will be reactor volume plus <unclear> word </unclear>tank volume alright
1,So your mean cell residence time teta c we call that definition teta c will be mass of cells in the reactor over mass of cells wasted per day
1,Mass of cells in the reactor that's v-x in the reactor
1,Mass of cells wasted per day that will depend on your scheme alright
1,If you look at your flow sheet up here
1,If you look at your reactor mass of cells wasted per day
1,If you draw an overall uh boundary surface here or control surface
1,Okay cells leaving the boundary would be this one q-w-x plus anycells leaving from the settling tank
1,Okay which is q minus q-w X-e alright
1,Q-w would be <unclear> word </unclear> liquid containing biological cells to be wasted from the system
1,Okay in this case from the reactor X-e concentration of your micro-organisms in effluent from the settling unit and if you recall we also made the assumptions that X-e is close to zero alright
1,Now this is the case for simple manure proper settling
1,So the quantity of micro-organisms leaving there don't it's very small
1,X-e approximates to zero
1,Then your mean cells residence time simplifies to q teta c is c over q-w alright
1,And if you do the mass balance for micro-organisms in the entire system your accumulation inflow outflow and your net growth accumulation term
1,The outgrowth this is the amount leaving the reactor the amount leaving the settling unit and that will be your net growth
1,So now we come back to the assumptions we say we usually make
1,Assuming cell concentration and inflow is zero i-e x-y is zero
1,Steady state the x vility is zero then this means this is zero this is zero and simplifies to you just bring over this side you get this expression here equals to v multiplied by r-g prime r-g prime being your next specific uh your net growth your net ah bacterial growth rate alright
1,And of course your r-g prime is equals to this expression here without the x term
1,So if you divide by d-x and if you look at this term here and what we define as one over teta c in the previous transparency this actually would be one over teta c alright
1,In the previous transparency this term here the left hand side term is one over teta c
1,For substituting of teta c the one over teta c is equals to this expression or teta c is y-u minus k-d and if you recall the previous treatment teta c one over teta c is ec of exactly the same expression
1,For the case of a CSTR without recycle
1,Again the expression is exactly the same whether or not here is recycle
1,Of course the difference now is how you calculate teta c because now one over teta c is not for teta c is not the same as teta
1,In a case where there is no recycle right
1,So that's <unclear> word </unclear>
